Fluxo;Ano;Mês;Países;UF do Produto;Valor US$ FOB;Quilograma Líquido;Produto_Estrategico;Periodo_Guerra
0;2018;JULHO;RUSSIA;BAHIA;-0.48645085649239234;-0.49922295809719996;1;0
0;2018;MARCO;RUSSIA;ESPIRITO SANTO;-0.48745840613645663;-0.4916414045165719;1;0
0;2018;SETEMBRO;RUSSIA;MATO GROSSO DO SUL;-0.4900822771562894;-0.509600362211825;1;0
0;2018;SETEMBRO;RUSSIA;MINAS GERAIS;-0.490432675858183;-0.42579189296731046;1;0
0;2018;JUNHO;RUSSIA;MARANHAO;-0.49412860213603543;-0.5006208833641985;1;0
0;2018;ABRIL;RUSSIA;PERNAMBUCO;-0.4970210128313564;-0.5006208833641985;1;0
0;2018;FEVEREIRO;RUSSIA;SAO PAULO;-0.4972020842966171;-0.5386340104858176;1;0
0;2018;DEZEMBRO;RUSSIA;MINAS GERAIS;-0.4988911497750798;-0.538526256739646;1;0
0;2018;ABRIL;RUSSIA;PARANA;-0.4990245431778517;-0.47966876605306985;1;0
0;2018;JUNHO;RUSSIA;SANTA CATARINA;-0.4995807288112226;-0.5251947238105366;1;0
0;2018;FEVEREIRO;RUSSIA;MARANHAO;-0.5030347590367423;-0.5245661602912026;1;0
0;2018;NOVEMBRO;RUSSIA;SANTA CATARINA;-0.5061930801026349;-0.5478409694642508;1;0
0;2018;FEVEREIRO;RUSSIA;GOIAS;-0.5064050020789177;-0.5395319583705803;1;0
0;2018;OUTUBRO;RUSSIA;MATO GROSSO;-0.5067313864625725;-0.5054099387495993;1;0
0;2018;JANEIRO;RUSSIA;PERNAMBUCO;-0.5081433232028192;-0.509600362211825;1;0
0;2018;OUTUBRO;RUSSIA;ALAGOAS;-0.508552618334846;-0.5042860671770304;1;0
0;2018;NOVEMBRO;RUSSIA;GOIAS;-0.5092304531423612;-0.4497371698943146;1;0
0;2018;JUNHO;RUSSIA;MINAS GERAIS;-0.5108921738496905;-0.5500675809025005;1;0
0;2018;NOVEMBRO;RUSSIA;GOIAS;-0.5117752697276996;-0.5470148574102691;1;0
0;2018;OUTUBRO;RUSSIA;SAO PAULO;-0.5118800913503772;-0.5574909160658335;1;0
0;2018;JUNHO;RUSSIA;GOIAS;-0.5140138599337443;-0.557777600893842;1;0
0;2018;MARCO;RUSSIA;SAO PAULO;-0.5146860855574372;-0.5544977564499579;1;0
0;2018;JULHO;RUSSIA;RIO GRANDE DO SUL;-0.5147532204763092;-0.46290707220416694;1;0
0;2018;OUTUBRO;RUSSIA;MATO GROSSO;-0.5162014416244058;-0.569403691337018;1;0
0;2018;FEVEREIRO;RUSSIA;GOIAS;-0.5186239078876224;-0.5574909160658335;1;0
0;2018;JANEIRO;RUSSIA;MATO GROSSO;-0.5214397181663714;-0.560723528450979;1;0
0;2018;JUNHO;RUSSIA;PARANA;-0.5246827028505804;-0.5598854437585338;1;0
0;2018;MAIO;RUSSIA;BAHIA;-0.5253032188109122;-0.5261608558713489;1;0
0;2018;FEVEREIRO;RUSSIA;MATO GROSSO;-0.5256823645798947;-0.5051704859803293;1;0
0;2018;MAIO;RUSSIA;RONDONIA;-0.5259309215380163;-0.5589874958737712;1;0
0;2018;JUNHO;RUSSIA;MATO GROSSO DO SUL;-0.5272255912789799;-0.5395319583705803;1;0
0;2018;NOVEMBRO;RUSSIA;SAO PAULO;-0.5274874700486794;-0.5763478216458492;1;0
0;2018;ABRIL;RUSSIA;MATO GROSSO DO SUL;-0.5280371700632559;-0.5515045968340824;1;0
0;2018;MAIO;RUSSIA;PARANA;-0.5293940666872471;-0.5034344534031214;1;0
0;2018;JULHO;RUSSIA;SAO PAULO;-0.5296591006228465;-0.5609510085817855;1;0
0;2018;MAIO;RUSSIA;PARANA;-0.5303041567624005;-0.5574909160658335;1;0
0;2018;JULHO;RUSSIA;MATO GROSSO DO SUL;-0.5303521853988782;-0.5574909160658335;1;0
0;2018;JULHO;RUSSIA;GOIAS;-0.5315474674139921;-0.5515045968340824;1;0
0;2018;MAIO;RUSSIA;RIO GRANDE DO SUL;-0.5319245097390412;-0.5705889825449046;1;0
0;2018;AGOSTO;RUSSIA;MATO GROSSO DO SUL;-0.5332544121658881;-0.509600362211825;1;0
0;2018;NOVEMBRO;RUSSIA;RONDONIA;-0.5361880153049033;-0.5904156718404642;1;0
0;2018;SETEMBRO;RUSSIA;MINAS GERAIS;-0.5364406038638972;-0.586764017109096;1;0
0;2018;JUNHO;RUSSIA;PARANA;-0.5368288645565907;-0.5814361929928376;1;0
0;2018;JULHO;RUSSIA;GOIAS;-0.5371978436798954;-0.5574909160658335;1;0
0;2018;JANEIRO;RUSSIA;MATO GROSSO;-0.5374190558668839;-0.5844293526087131;1;0
0;2018;AGOSTO;RUSSIA;MARANHAO;-0.5383312493859705;-0.5245661602912026;1;0
0;2018;JUNHO;RUSSIA;GOIAS;-0.5390404605654912;-0.5574909160658335;1;0
0;2018;AGOSTO;RUSSIA;RONDONIA;-0.5393829713526348;-0.5798198868002647;1;0
0;2018;JULHO;RUSSIA;SANTA CATARINA;-0.5443488519052342;-0.5915530724944968;1;0
0;2018;JULHO;RUSSIA;MINAS GERAIS;-0.5480177839859423;-0.5727560301067985;1;0
0;2018;SETEMBRO;RUSSIA;SANTA CATARINA;-0.5500607539061875;-0.5994909317957987;1;0
0;2018;OUTUBRO;RUSSIA;PARANA;-0.5520634078177106;-0.5995388223496527;1;0
0;2018;MARCO;RUSSIA;PARANA;-0.5523773468247598;-0.5468352678333166;1;0
0;2018;JANEIRO;RUSSIA;ESPIRITO SANTO;-0.5537817462242455;-0.5694635545293355;1;0
0;2018;ABRIL;RUSSIA;SAO PAULO;-0.5539854297117894;-0.5992694379842239;1;0
0;2018;JUNHO;RUSSIA;SANTA CATARINA;-0.5543873627900495;-0.6039447533042215;1;0
0;2018;SETEMBRO;RUSSIA;MATO GROSSO;-0.5552098093679809;-0.5572514632965634;1;0
0;2018;JULHO;RUSSIA;RIO GRANDE DO NORTE;-0.5560357616858013;-0.5986767923802806;1;0
0;2018;DEZEMBRO;RUSSIA;SAO PAULO;-0.5575093994480922;-0.6110684731900052;1;0
0;2018;JANEIRO;RUSSIA;SAO PAULO;-0.5596137198163929;-0.5991556979188206;1;0
0;2018;OUTUBRO;RUSSIA;MINAS GERAIS;-0.561703666651149;-0.6098352914282645;1;0
0;2018;MAIO;RUSSIA;MINAS GERAIS;-0.5621247060118036;-0.6083746295357173;1;0
0;2018;ABRIL;RUSSIA;PERNAMBUCO;-0.5634046516452339;-0.5694635545293355;1;0
0;2018;AGOSTO;RUSSIA;MATO GROSSO;-0.5637699497416553;-0.6129242321518481;1;0
0;2018;MAIO;RUSSIA;SANTA CATARINA;-0.565430969301007;-0.6130319858980195;1;0
0;2018;DEZEMBRO;RUSSIA;MINAS GERAIS;-0.5662006544936107;-0.6271237813695616;1;0
0;2018;JUNHO;RUSSIA;MINAS GERAIS;-0.567302157966697;-0.6019094047654262;1;0
0;2018;OUTUBRO;RUSSIA;ESPIRITO SANTO;-0.5692196223989203;-0.6284287989620833;1;0
0;2018;SETEMBRO;RUSSIA;RONDONIA;-0.5694308432272254;-0.6233404276150949;1;0
0;2018;FEVEREIRO;RUSSIA;SAO PAULO;-0.5694425874558531;-0.6216642582302045;1;0
0;2018;JANEIRO;RUSSIA;GOIAS;-0.572460503639196;-0.5993951506880907;1;0
0;2018;NOVEMBRO;RUSSIA;MINAS GERAIS;-0.5741015404811811;-0.6323199064627214;1;0
0;2018;ABRIL;RUSSIA;MINAS GERAIS;-0.5744647351336691;-0.629326746846846;1;0
0;2018;ABRIL;RUSSIA;SAO PAULO;-0.5751425699411842;-0.6234002908074124;1;0
0;2018;JULHO;RUSSIA;MATO GROSSO;-0.5779147337583166;-0.6173541083833438;1;0
0;2018;ABRIL;RUSSIA;SANTA CATARINA;-0.5780128944752052;-0.6269322191541455;1;0
0;2018;SETEMBRO;RUSSIA;PERNAMBUCO;-0.578528764099854;-0.6340200211245387;1;0
0;2018;MARCO;RUSSIA;SANTA CATARINA;-0.5785745140054039;-0.6250764601923027;1;0
0;2018;SETEMBRO;RUSSIA;ALAGOAS;-0.5794407823319463;-0.629326746846846;1;0
0;2018;JANEIRO;RUSSIA;MATO GROSSO;-0.5796201009272626;-0.6023883103039662;1;0
0;2018;FEVEREIRO;RUSSIA;MATO GROSSO DO SUL;-0.5796812760883235;-0.629326746846846;1;0
0;2018;FEVEREIRO;RUSSIA;SANTA CATARINA;-0.5797398219444678;-0.6374801136404908;1;0
0;2018;OUTUBRO;RUSSIA;PERNAMBUCO;-0.5800313242162283;-0.6288478413083058;1;0
0;2018;ABRIL;RUSSIA;MATO GROSSO DO SUL;-0.5806586763693434;-0.629326746846846;1;0
0;2018;FEVEREIRO;RUSSIA;MATO GROSSO;-0.581078488721037;-0.6336638351302496;1;0
0;2018;MARCO;RUSSIA;RIO GRANDE DO SUL;-0.5812797181906587;-0.6310508067855902;1;0
0;2018;MAIO;RUSSIA;GOIAS;-0.5815666630005636;-0.6263335872309704;1;0
0;2018;JULHO;RUSSIA;PARANA;-0.5825554569362223;-0.6233404276150949;1;0
0;2018;JUNHO;RUSSIA;SAO PAULO;-0.5826629078638166;-0.6353130660785969;1;0
0;2018;JULHO;RUSSIA;GOIAS;-0.5826962123927609;-0.5993951506880907;1;0
0;2018;ABRIL;RUSSIA;MATO GROSSO DO SUL;-0.5829996341801436;-0.6023883103039662;1;0
0;2018;MAIO;RUSSIA;GOIAS;-0.5853116696368603;-0.629326746846846;1;0
0;2018;JULHO;RUSSIA;SANTA CATARINA;-0.5861118547664973;-0.6371089618481223;1;0
0;2018;FEVEREIRO;RUSSIA;GOIAS;-0.5865418337638686;-0.612804505767213;1;0
0;2018;AGOSTO;RUSSIA;PARANA;-0.5887930446335132;-0.6110684731900052;1;0
0;2018;AGOSTO;RUSSIA;SAO PAULO;-0.5891637766267623;-0.6423170595797457;1;0
0;2018;ABRIL;RUSSIA;RONDONIA;-0.5902952541758987;-0.6336368966937067;1;0
0;2018;JULHO;RUSSIA;PERNAMBUCO;-0.5904419693902483;-0.641299385310348;1;0
0;2018;JULHO;RUSSIA;RIO GRANDE DO SUL;-0.5907576612672419;-0.6266927663848755;1;0
0;2018;MARCO;RUSSIA;MATO GROSSO DO SUL;-0.5924498819116046;-0.629326746846846;1;0
0;2018;JUNHO;RUSSIA;PERNAMBUCO;-0.5926879216500597;-0.6442925449262236;1;0
0;2018;DEZEMBRO;RUSSIA;GOIAS;-0.5938023963607348;-0.629326746846846;1;0
0;2018;JULHO;RUSSIA;PERNAMBUCO;-0.5944932024058388;-0.6442925449262236;1;0
0;2018;FEVEREIRO;RUSSIA;ESPIRITO SANTO;-0.5950691954695818;-0.6475251573113691;1;0
0;2018;ABRIL;RUSSIA;MATO GROSSO DO SUL;-0.5952136319530037;-0.6353130660785969;1;0
0;2018;FEVEREIRO;RUSSIA;PERNAMBUCO;-0.5952826950288147;-0.6457891247341613;1;0
0;2018;AGOSTO;RUSSIA;MATO GROSSO;-0.5957105705822526;-0.6475251573113691;1;0
0;2018;AGOSTO;RUSSIA;PERNAMBUCO;-0.5961268771940572;-0.6527332550429925;1;0
0;2018;MARCO;RUSSIA;BAHIA;-0.5966211865183894;-0.6460884406957489;1;0
0;2018;JANEIRO;RUSSIA;ESPIRITO SANTO;-0.5980290916577639;-0.6640123784234963;1;0
0;2018;OUTUBRO;RUSSIA;PERNAMBUCO;-0.5986746736583012;-0.6442925449262236;1;0
0;2018;NOVEMBRO;RUSSIA;ESPIRITO SANTO;-0.5988138515318897;-0.6590188902363311;1;0
0;2018;AGOSTO;RUSSIA;MATO GROSSO DO SUL;-0.5988794088678118;-0.657941352774616;1;0
0;2018;MARCO;RUSSIA;RIO GRANDE DO SUL;-0.5989961500061115;-0.6299253787700211;1;0
0;2018;DEZEMBRO;RUSSIA;ESPIRITO SANTO;-0.5992238478118943;-0.6590188902363311;1;0
0;2018;ABRIL;RUSSIA;PERNAMBUCO;-0.5992273535517832;-0.6532720237738501;1;0
0;2018;OUTUBRO;RUSSIA;GOIAS;-0.5992985200715275;-0.6561454570050906;1;0
0;2018;SETEMBRO;RUSSIA;RIO GRANDE DO SUL;-0.6001169350485867;-0.6564328003282147;1;0
0;2018;JANEIRO;RUSSIA;RIO GRANDE DO SUL;-0.6002238601151976;-0.6603598257442433;1;0
0;2018;AGOSTO;RUSSIA;RIO GRANDE DO SUL;-0.6008652352278683;-0.6567680342051927;1;0
0;2018;FEVEREIRO;RUSSIA;CEARA;-0.6009495482721958;-0.6562651833897256;1;0
0;2018;AGOSTO;RUSSIA;SAO PAULO;-0.6010075682673568;-0.658156860266959;1;0
0;2018;MAIO;RUSSIA;ESPIRITO SANTO;-0.6010946859035955;-0.6623712290061117;1;0
0;2018;JUNHO;RUSSIA;RIO GRANDE DO SUL;-0.6011917948985175;-0.6503985905426096;1;0
0;2018;JANEIRO;RUSSIA;RONDONIA;-0.6015202827261056;-0.6568638153129007;1;0
0;2018;FEVEREIRO;RUSSIA;RIO GRANDE DO SUL;-0.6016969720165052;-0.658779437467061;1;0
0;2018;AGOSTO;RUSSIA;SANTA CATARINA;-0.6017218627697163;-0.658156860266959;1;0
0;2018;ABRIL;RUSSIA;ESPIRITO SANTO;-0.601877692907777;-0.6547087403894704;1;0
0;2018;MARCO;RUSSIA;BAHIA;-0.602103462556621;-0.6532720237738501;1;0
0;2018;ABRIL;RUSSIA;PERNAMBUCO;-0.6021146809242653;-0.6532720237738501;1;0
0;2018;MAIO;RUSSIA;GOIAS;-0.6022338760804873;-0.6592583430056012;1;0
0;2018;ABRIL;RUSSIA;RIO GRANDE DO SUL;-0.6028917281706357;-0.658444203590083;1;0
0;2018;AGOSTO;RUSSIA;GOIAS;-0.6031653511689629;-0.6423170595797457;1;0
0;2018;SETEMBRO;RUSSIA;SERGIPE;-0.6033253881948902;-0.6592255379762112;1;0
0;2018;JULHO;RUSSIA;BAHIA;-0.6033348536925902;-0.6590188902363311;1;0
0;2018;SETEMBRO;RUSSIA;PARANA;-0.6033730662573791;-0.658156860266959;1;0
0;2018;JUNHO;RUSSIA;MINAS GERAIS;-0.6035040056422287;-0.6618923234675717;1;0
0;2018;JANEIRO;RUSSIA;MINAS GERAIS;-0.6035986606192285;-0.6598809202057032;1;0
0;2018;SETEMBRO;RUSSIA;PARANA;-0.6036233760854451;-0.6371089618481223;1;0
0;2018;SETEMBRO;RUSSIA;PARANA;-0.6040218034238164;-0.657941352774616;1;0
0;2018;FEVEREIRO;RUSSIA;SAO PAULO;-0.6040891136296829;-0.6592583430056012;1;0
0;2018;DEZEMBRO;RUSSIA;RONDONIA;-0.6043395987447434;-0.666621515660655;1;0
0;2018;FEVEREIRO;UCRANIA;SAO PAULO;-0.6045378483354596;-0.658830321180531;1;0
0;2018;AGOSTO;RUSSIA;PERNAMBUCO;-0.6046293481465594;-0.6532720237738501;1;0
0;2018;AGOSTO;UCRANIA;PERNAMBUCO;-0.60534013690903;-0.6575821736207108;1;0
0;2018;MAIO;RUSSIA;CEARA;-0.6054242746663632;-0.6590188902363311;1;0
0;2018;JUNHO;RUSSIA;BAHIA;-0.6054253263883298;-0.6590188902363311;1;0
0;2018;MAIO;RUSSIA;PERNAMBUCO;-0.6054707257198908;-0.6590188902363311;1;0
0;2018;JUNHO;RUSSIA;MATO GROSSO DO SUL;-0.6055799295174294;-0.6622515026214767;1;0
0;2018;JUNHO;RUSSIA;PARANA;-0.6057296246106846;-0.6647657566988121;1;0
0;2018;SETEMBRO;RUSSIA;PERNAMBUCO;-0.6059485580667452;-0.6590188902363311;1;0
0;2018;SETEMBRO;UCRANIA;BAHIA;-0.6060847560614282;-0.6575821736207108;1;0
0;2018;AGOSTO;RUSSIA;PERNAMBUCO;-0.606658645681238;-0.6592583430056012;1;0
0;2018;JANEIRO;RUSSIA;SAO PAULO;-0.6068980877156486;-0.6633290400831918;1;0
0;2018;ABRIL;RUSSIA;SANTA CATARINA;-0.6071487481177035;-0.6648854830834471;1;0
0;2018;JULHO;RUSSIA;PARANA;-0.6079762780184738;-0.6647657566988121;1;0
0;2018;OUTUBRO;RUSSIA;RIO GRANDE DO SUL;-0.6082607688104564;-0.6668729410683885;1;0
0;2018;DEZEMBRO;RUSSIA;MINAS GERAIS;-0.6085470124723835;-0.6631494505062393;1;0
0;2018;JANEIRO;RUSSIA;SERGIPE;-0.6089449139497716;-0.6723685018495206;1;0
0;2018;MARCO;RUSSIA;MINAS GERAIS;-0.6094379962651426;-0.6666813788529724;1;0
0;2018;JANEIRO;RUSSIA;SANTA CATARINA;-0.6097037313487197;-0.6631494505062393;1;0
0;2018;FEVEREIRO;RUSSIA;PERNAMBUCO;-0.6100004922303135;-0.6682378218532278;1;0
0;2018;JUNHO;RUSSIA;SERGIPE;-0.6100509748847134;-0.6676391899300527;1;0
0;2018;JUNHO;RUSSIA;PARANA;-0.6100609662433967;-0.6592583430056012;1;0
0;2018;MARCO;RUSSIA;SANTA CATARINA;-0.6101957619421241;-0.66674124204529;1;0
0;2018;SETEMBRO;RUSSIA;MATO GROSSO;-0.6102269630271352;-0.6685491104532788;1;0
0;2018;NOVEMBRO;RUSSIA;RIO GRANDE DO NORTE;-0.6104080344923959;-0.6705126231612931;1;0
0;2018;NOVEMBRO;RUSSIA;PERNAMBUCO;-0.6105074222182456;-0.6705126231612931;1;0
0;2018;JULHO;RUSSIA;SAO PAULO;-0.6108809588034059;-0.6719493397769134;1;0
0;2018;DEZEMBRO;RUSSIA;RIO GRANDE DO SUL;-0.6110721969143443;-0.6719493397769134;1;0
0;2018;JULHO;RUSSIA;SAO PAULO;-0.6111083060351997;-0.6705126231612931;1;0
0;2018;MARCO;RUSSIA;GOIAS;-0.6111447657300442;-0.6592583430056012;1;0
0;2018;ABRIL;RUSSIA;SANTA CATARINA;-0.6114662420778545;-0.6700935808150705;1;0
0;2018;FEVEREIRO;RUSSIA;SANTA CATARINA;-0.611677638193154;-0.6694350856995779;1;0
0;2018;NOVEMBRO;RUSSIA;PARANA;-0.6121591515668917;-0.6685012198994248;1;0
0;2018;JULHO;UCRANIA;SAO PAULO;-0.6126599465100183;-0.6689501938418061;1;0
0;2018;JANEIRO;RUSSIA;SAO PAULO;-0.6127921129038292;-0.675045284493998;1;0
0;2018;OUTUBRO;RUSSIA;BAHIA;-0.6128396156793235;-0.6719493397769134;1;0
0;2018;FEVEREIRO;RUSSIA;MINAS GERAIS;-0.612852061055929;-0.6690759065456728;1;0
0;2018;MAIO;RUSSIA;SANTA CATARINA;-0.6128541644998623;-0.6700935808150705;1;0
0;2018;NOVEMBRO;RUSSIA;BAHIA;-0.612988259050612;-0.6719493397769134;1;0
0;2018;JANEIRO;RUSSIA;PERNAMBUCO;-0.6130196354226175;-0.6712309814691032;1;0
0;2018;ABRIL;RUSSIA;MINAS GERAIS;-0.6130280491983509;-0.6596773853518237;1;0
0;2018;NOVEMBRO;RUSSIA;PERNAMBUCO;-0.6130310290772564;-0.6712309814691032;1;0
0;2018;FEVEREIRO;RUSSIA;MINAS GERAIS;-0.6134497897069832;-0.6718296133922783;1;0
0;2018;NOVEMBRO;RUSSIA;MINAS GERAIS;-0.6134855482538497;-0.6707520759305632;1;0
0;2018;SETEMBRO;RUSSIA;ESPIRITO SANTO;-0.6135430423880274;-0.6724282453154534;1;0
0;2018;FEVEREIRO;RUSSIA;MINAS GERAIS;-0.6135893181545606;-0.6705126231612931;1;0
0;2018;FEVEREIRO;RUSSIA;PARANA;-0.6136156112037272;-0.6705126231612931;1;0
0;2018;OUTUBRO;RUSSIA;MATO GROSSO;-0.6136953667861993;-0.6614134179290315;1;0
0;2018;MAIO;RUSSIA;PERNAMBUCO;-0.614022101743843;-0.6712309814691032;1;0
0;2018;MAIO;RUSSIA;PERNAMBUCO;-0.6140511993849207;-0.6705126231612931;1;0
0;2018;MAIO;RUSSIA;PERNAMBUCO;-0.6141186848777817;-0.6712309814691032;1;0
0;2018;AGOSTO;RUSSIA;PERNAMBUCO;-0.6141691675321815;-0.6712309814691032;1;0
0;2018;NOVEMBRO;RUSSIA;RIO GRANDE DO SUL;-0.6142142162897536;-0.67549324076211;1;0
0;2018;JULHO;RUSSIA;RONDONIA;-0.6142671529620757;-0.6694350856995779;1;0
0;2018;OUTUBRO;RUSSIA;PERNAMBUCO;-0.6143723251587421;-0.6712279883094874;1;0
0;2018;FEVEREIRO;RUSSIA;MINAS GERAIS;-0.6146271924486637;-0.6719493397769134;1;0
0;2018;JANEIRO;RUSSIA;MINAS GERAIS;-0.6147006376993358;-0.6733860563925336;1;0
0;2018;ABRIL;RUSSIA;BAHIA;-0.6147802179948134;-0.6705126231612931;1;0
0;2018;JUNHO;RUSSIA;MINAS GERAIS;-0.6149267579221686;-0.6719493397769134;1;0
0;2018;OUTUBRO;RUSSIA;PARANA;-0.6151069529524571;-0.6631494505062393;1;0
0;2018;OUTUBRO;RUSSIA;MATO GROSSO;-0.6151069529524571;-0.6631494505062393;1;0
0;2018;JANEIRO;RUSSIA;SAO PAULO;-0.6152149297410345;-0.675780584085234;1;0
0;2018;AGOSTO;RUSSIA;GOIAS;-0.6152503377139122;-0.6762594896237741;1;0
0;2018;SETEMBRO;RUSSIA;PERNAMBUCO;-0.615692762087889;-0.6697344016611655;1;0
0;2018;MAIO;RUSSIA;BAHIA;-0.615692762087889;-0.6733860563925336;1;0
0;2018;ABRIL;RUSSIA;PERNAMBUCO;-0.6161332583049268;-0.6733860563925336;1;0
0;2018;JULHO;RUSSIA;RIO GRANDE DO SUL;-0.6163064418554376;-0.679580579807165;1;0
0;2018;JULHO;RUSSIA;MATO GROSSO;-0.6164733150741483;-0.675397459654402;1;0
0;2018;JANEIRO;RUSSIA;RIO GRANDE DO NORTE;-0.6168223114800864;-0.6748227730081539;1;0
0;2018;JANEIRO;RUSSIA;PERNAMBUCO;-0.6172792846746019;-0.6770377111239018;1;0
0;2018;JANEIRO;RUSSIA;RIO GRANDE DO SUL;-0.6176442321970345;-0.6771215195931463;1;0
0;2018;MAIO;UCRANIA;RIO GRANDE DO SUL;-0.6178265306712563;-0.6747329782196776;1;0
0;2018;MAIO;RUSSIA;MINAS GERAIS;-0.6184735149677492;-0.6771215195931463;1;0
0;2018;FEVEREIRO;RUSSIA;PERNAMBUCO;-0.6186384600295209;-0.6742241410849787;1;0
0;2018;SETEMBRO;RUSSIA;PERNAMBUCO;-0.6190684390268922;-0.6772173007008543;1;0
0;2018;MARCO;RUSSIA;PERNAMBUCO;-0.6191997289857308;-0.678713880508792;1;0
0;2018;MAIO;RUSSIA;RIO GRANDE DO SUL;-0.6194156825628858;-0.6762594896237741;1;0
0;2018;MARCO;RUSSIA;MINAS GERAIS;-0.6194428520470247;-0.6776962062393944;1;0
0;2018;JANEIRO;RUSSIA;PERNAMBUCO;-0.6194684439482135;-0.678713880508792;1;0
0;2018;AGOSTO;RUSSIA;SAO PAULO;-0.6194691450961912;-0.6805696394706349;1;0
0;2018;JANEIRO;RUSSIA;PARANA;-0.6201024570071175;-0.6816104807954594;1;0
0;2018;FEVEREIRO;UCRANIA;PARANA;-0.6202789710105227;-0.6790700665030812;1;0
0;2018;ABRIL;RUSSIA;PARANA;-0.6203052640596893;-0.6791329228550146;1;0
0;2018;JULHO;RUSSIA;MINAS GERAIS;-0.6204577637448556;-0.6786540173164746;1;0
0;2018;JULHO;RUSSIA;PERNAMBUCO;-0.6205844962418386;-0.6772173007008543;1;0
0;2018;MAIO;RUSSIA;SAO PAULO;-0.620702289102105;-0.6805696394706349;1;0
0;2018;FEVEREIRO;RUSSIA;SAO PAULO;-0.6207284068642772;-0.6791329228550146;1;0
0;2018;MAIO;UCRANIA;SAO PAULO;-0.6215568132000197;-0.6805157625975491;1;0
0;2018;MARCO;RUSSIA;MINAS GERAIS;-0.621691959472736;-0.6805696394706349;1;0
0;2018;JULHO;UCRANIA;BAHIA;-0.6217075600152415;-0.6805696394706349;1;0
0;2018;FEVEREIRO;UCRANIA;MINAS GERAIS;-0.6217475254499748;-0.6805157625975491;1;0
0;2018;FEVEREIRO;RUSSIA;GOIAS;-0.621775220795097;-0.6805816121090984;1;0
0;2018;ABRIL;UCRANIA;PERNAMBUCO;-0.6219673353410077;-0.6805696394706349;1;0
0;2018;ABRIL;RUSSIA;GOIAS;-0.622127372366935;-0.6770377111239018;1;0
0;2018;ABRIL;RUSSIA;BAHIA;-0.6227676957576391;-0.6820063560862551;1;0
0;2018;JANEIRO;RUSSIA;MINAS GERAIS;-0.6228712903713555;-0.684139281628528;1;0
0;2018;AGOSTO;RUSSIA;PERNAMBUCO;-0.6237121420837035;-0.6848887687963432;1;0
0;2018;MARCO;UCRANIA;MINAS GERAIS;-0.6239871673779862;-0.6834071547864848;1;0
0;2018;AGOSTO;RUSSIA;BAHIA;-0.6240125839921806;-0.6848962516953829;1;0
0;2018;AGOSTO;RUSSIA;PARANA;-0.6240788424760805;-0.6848797893174956;1;0
0;2018;ABRIL;RUSSIA;MINAS GERAIS;-0.6241254688166026;-0.6840177593481235;1;0
0;2018;OUTUBRO;RUSSIA;ESPIRITO SANTO;-0.6241344084533192;-0.6863165059331159;1;0
0;2018;FEVEREIRO;UCRANIA;MINAS GERAIS;-0.6241358107492747;-0.6834071547864848;1;0
0;2018;JANEIRO;RUSSIA;SERGIPE;-0.6242383536410245;-0.6834430727018753;1;0
0;2018;SETEMBRO;RUSSIA;RIO DE JANEIRO;-0.6252161044960334;-0.6856939287330137;1;0
0;2018;FEVEREIRO;RUSSIA;SAO PAULO;-0.6252232912628055;-0.6863165059331159;1;0
0;2018;SETEMBRO;RUSSIA;RIO GRANDE DO NORTE;-0.6257605459007765;-0.6863165059331159;1;0
0;2018;FEVEREIRO;RUSSIA;SANTA CATARINA;-0.6259878931325704;-0.6877532225487362;1;0
0;2018;MAIO;RUSSIA;SAO PAULO;-0.6260788670826869;-0.6863165059331159;1;0
0;2018;ABRIL;RUSSIA;SAO PAULO;-0.6260858785624647;-0.6863165059331159;1;0
0;2018;ABRIL;RUSSIA;SAO PAULO;-0.6260999015220201;-0.6863165059331159;1;0
0;2018;AGOSTO;RUSSIA;PERNAMBUCO;-0.6261153267775312;-0.6861967795484809;1;0
0;2018;FEVEREIRO;UCRANIA;MATO GROSSO DO SUL;-0.6263044614445363;-0.6862985469754206;1;0
0;2018;AGOSTO;UCRANIA;CEARA;-0.626309895341364;-0.6863165059331159;1;0
0;2018;ABRIL;RUSSIA;PERNAMBUCO;-0.627195269950301;-0.6876933593564186;1;0
0;2018;JUNHO;RUSSIA;SANTA CATARINA;-0.6272804594296008;-0.6877532225487362;1;0
0;2017;JULHO;RUSSIA;RIO GRANDE DO SUL;2.9322523787410177;4.509928313611425;1;0
0;2017;MARCO;RUSSIA;PARANA;2.637766547048159;3.0821911768388013;1;0
0;2017;JUNHO;RUSSIA;RIO GRANDE DO SUL;2.439353939427124;4.060038224934869;1;0
0;2017;MAIO;RUSSIA;SAO PAULO;1.8645954219859011;3.4180236857400352;1;0
0;2017;JULHO;RUSSIA;PARANA;1.8336257158075293;2.920560557581523;1;0
0;2017;AGOSTO;RUSSIA;RIO GRANDE DO SUL;1.6418976777196181;2.652553045576029;1;0
0;2017;NOVEMBRO;RUSSIA;MINAS GERAIS;1.4738412717964016;2.9769681471225056;1;0
0;2017;AGOSTO;RUSSIA;PARANA;1.4569557003346134;1.983701597812485;1;0
0;2017;JANEIRO;RUSSIA;SAO PAULO;1.361849709898131;3.204782015226215;1;0
0;2017;NOVEMBRO;RUSSIA;SAO PAULO;1.3607406690842836;2.8606164302279997;1;0
0;2017;MARCO;RUSSIA;SAO PAULO;1.2620886227501984;2.6379499585789032;1;0
0;2017;MAIO;RUSSIA;PARANA;1.2098068226393435;2.0285989920506178;1;0
